datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-18 07:00:00+05:00,67.27141571044922,Moderate 😐,15.0,29.1,25.6,81.45,0.0,11.5,303.6,24.1,,,,,7,0,0,0.0,1.0,15.0
2025-08-18 08:00:00+05:00,71.59339141845703,Moderate 😐,15.0,29.3,25.5,80.04,0.0,11.5,308.4,24.1,,,,,8,0,0,0.0,1.0,67.27141571044922
2025-08-18 09:00:00+05:00,74.8616943359375,Moderate 😐,15.0,29.8,25.5,77.76,0.0,7.9,308.9,24.1,,,,,9,0,0,0.0,1.0,71.59339141845703
2025-08-18 10:00:00+05:00,76.44010162353516,Moderate 😐,15.0,30.4,25.6,75.58,0.0,4.7,262.3,24.1,,,,,10,0,0,0.0,1.0,74.8616943359375
2025-08-18 11:00:00+05:00,79.1395034790039,Moderate 😐,15.0,30.4,25.5,75.13,0.0,9.4,234.6,24.1,,,,,11,0,0,0.0,1.0,76.44010162353516
2025-08-18 12:00:00+05:00,80.90785217285156,Moderate 😐,15.0,29.7,25.7,79.15,0.0,15.5,229.5,24.1,,,,,12,0,0,0.0,1.0,79.1395034790039
2025-08-18 13:00:00+05:00,81.98086547851562,Moderate 😐,15.0,28.9,25.9,83.88,0.0,22.7,239.0,8.6,,,,,13,0,0,0.0,1.0,80.90785217285156
2025-08-18 14:00:00+05:00,82.4599380493164,Moderate 😐,15.0,28.9,25.8,83.38,0.0,22.7,251.4,24.1,,,,,14,0,0,0.0,1.0,81.98086547851562
2025-08-18 15:00:00+05:00,85.12637329101562,Moderate 😐,15.0,29.8,26.1,80.58,0.0,22.7,241.7,24.1,,,,,15,0,0,0.0,1.0,82.4599380493164
2025-08-18 16:00:00+05:00,87.7734375,Moderate 😐,15.0,29.8,26.3,81.54,0.0,19.1,259.0,24.1,,,,,16,0,0,0.0,1.0,85.12637329101562
2025-08-18 17:00:00+05:00,88.21170806884766,Moderate 😐,15.0,29.7,26.3,82.01,0.0,18.4,259.7,24.1,,,,,17,0,0,0.0,1.0,87.7734375
2025-08-18 18:00:00+05:00,87.25283813476562,Moderate 😐,15.0,29.8,26.2,81.06,0.0,16.6,265.6,24.1,,,,,18,0,0,0.0,1.0,88.21170806884766
2025-08-18 19:00:00+05:00,87.54426574707031,Moderate 😐,15.0,29.7,26.2,81.53,0.0,17.6,262.1,24.1,,,,,19,0,0,0.0,1.0,87.25283813476562
2025-08-18 20:00:00+05:00,88.22779846191406,Moderate 😐,15.0,29.4,26.3,83.44,0.1,19.8,262.5,24.1,,,,,20,0,0,0.0,1.0,87.54426574707031
2025-08-18 21:00:00+05:00,91.88124084472656,Moderate 😐,15.0,29.1,26.4,85.4,0.0,22.0,272.0,24.1,,,,,21,0,0,0.0,1.0,88.22779846191406
2025-08-18 22:00:00+05:00,90.37706756591795,Moderate 😐,15.0,28.8,26.4,86.9,0.0,23.4,265.7,24.1,,,,,22,0,0,0.0,1.0,91.88124084472656
2025-08-18 23:00:00+05:00,88.68565368652344,Moderate 😐,15.0,28.6,26.4,87.91,0.0,27.7,280.6,24.1,,,,,23,0,0,0.0,1.0,90.37706756591795
2025-08-19 00:00:00+05:00,89.17955780029297,Moderate 😐,15.0,28.5,26.2,87.39,0.0,22.0,287.7,24.1,,,,,0,1,0,0.7818314824680298,0.6234898018587336,88.68565368652344
2025-08-19 01:00:00+05:00,88.29817962646484,Moderate 😐,15.0,28.2,26.1,88.4,0.0,19.1,270.6,24.1,,,,,1,1,0,0.7818314824680298,0.6234898018587336,89.17955780029297
2025-08-19 02:00:00+05:00,85.60386657714844,Moderate 😐,15.0,28.2,26.0,87.88,0.0,18.0,258.4,24.1,,,,,2,1,0,0.7818314824680298,0.6234898018587336,88.29817962646484
2025-08-19 03:00:00+05:00,86.40020751953125,Moderate 😐,15.0,28.5,25.9,85.85,0.0,17.3,267.0,24.1,,,,,3,1,0,0.7818314824680298,0.6234898018587336,85.60386657714844
2025-08-19 04:00:00+05:00,86.80994415283203,Moderate 😐,15.0,28.1,26.0,88.39,0.0,22.3,259.8,24.1,,,,,4,1,0,0.7818314824680298,0.6234898018587336,86.40020751953125
2025-08-19 05:00:00+05:00,87.1855697631836,Moderate 😐,15.0,28.2,26.1,88.4,0.0,20.9,259.3,24.1,,,,,5,1,0,0.7818314824680298,0.6234898018587336,86.80994415283203
2025-08-19 06:00:00+05:00,87.67554473876953,Moderate 😐,15.0,28.1,26.2,89.45,0.0,23.0,264.8,24.1,,,,,6,1,0,0.7818314824680298,0.6234898018587336,87.1855697631836
2025-08-19 07:00:00+05:00,87.78949737548828,Moderate 😐,15.0,28.1,26.1,88.92,0.0,25.6,263.3,24.1,,,,,7,1,0,0.7818314824680298,0.6234898018587336,87.67554473876953
2025-08-19 08:00:00+05:00,87.78949737548828,Moderate 😐,15.0,28.1,26.1,88.92,0.0,25.6,262.6,24.1,,,,,8,1,0,0.7818314824680298,0.6234898018587336,87.78949737548828
2025-08-19 09:00:00+05:00,87.83631134033203,Moderate 😐,15.0,28.2,26.2,88.93,0.0,27.0,262.9,24.1,,,,,9,1,0,0.7818314824680298,0.6234898018587336,87.78949737548828
2025-08-19 10:00:00+05:00,87.74007415771484,Moderate 😐,15.0,28.5,26.2,87.39,0.0,28.1,264.0,24.1,,,,,10,1,0,0.7818314824680298,0.6234898018587336,87.83631134033203
2025-08-19 11:00:00+05:00,87.79352569580078,Moderate 😐,15.0,28.6,26.2,86.88,0.0,27.4,259.2,24.1,,,,,11,1,0,0.7818314824680298,0.6234898018587336,87.74007415771484
2025-08-19 12:00:00+05:00,86.69187927246094,Moderate 😐,15.0,28.7,26.0,85.36,0.0,27.4,253.1,24.1,,,,,12,1,0,0.7818314824680298,0.6234898018587336,87.79352569580078
2025-08-19 13:00:00+05:00,86.85840606689453,Moderate 😐,15.0,28.7,26.1,85.87,0.0,28.4,250.8,24.1,,,,,13,1,0,0.7818314824680298,0.6234898018587336,86.69187927246094
2025-08-19 14:00:00+05:00,86.77694702148438,Moderate 😐,15.0,28.7,26.2,86.38,0.0,29.2,247.6,24.1,,,,,14,1,0,0.7818314824680298,0.6234898018587336,86.85840606689453
2025-08-19 15:00:00+05:00,86.77694702148438,Moderate 😐,15.0,28.5,26.2,87.39,0.0,29.2,247.1,24.1,,,,,15,1,0,0.7818314824680298,0.6234898018587336,86.77694702148438
2025-08-19 16:00:00+05:00,86.38121032714844,Moderate 😐,15.0,28.4,26.1,87.38,0.0,29.2,243.8,24.1,,,,,16,1,0,0.7818314824680298,0.6234898018587336,86.77694702148438
2025-08-19 17:00:00+05:00,87.3451156616211,Moderate 😐,15.0,28.1,26.1,88.92,0.0,32.0,226.2,24.1,,,,,17,1,0,0.7818314824680298,0.6234898018587336,86.38121032714844
2025-08-19 18:00:00+05:00,87.5570297241211,Moderate 😐,15.0,28.2,26.0,87.88,0.0,27.7,258.2,24.1,,,,,18,1,0,0.7818314824680298,0.6234898018587336,87.3451156616211
2025-08-19 19:00:00+05:00,86.33849334716797,Moderate 😐,15.0,28.1,26.0,88.39,0.0,26.6,243.3,24.1,,,,,19,1,0,0.7818314824680298,0.6234898018587336,87.5570297241211
2025-08-19 20:00:00+05:00,87.36241149902344,Moderate 😐,15.0,27.9,26.0,89.43,0.0,27.4,270.5,24.1,,,,,20,1,0,0.7818314824680298,0.6234898018587336,86.33849334716797
2025-08-19 21:00:00+05:00,90.38433837890624,Moderate 😐,15.0,27.9,25.8,88.38,0.0,28.1,267.1,24.1,,,,,21,1,0,0.7818314824680298,0.6234898018587336,87.36241149902344
2025-08-19 22:00:00+05:00,88.15542602539062,Moderate 😐,15.0,27.7,25.8,89.42,0.0,28.4,271.7,24.1,,,,,22,1,0,0.7818314824680298,0.6234898018587336,90.38433837890624
2025-08-19 23:00:00+05:00,86.60640716552734,Moderate 😐,15.0,27.6,25.7,89.41,0.0,27.4,258.2,24.1,,,,,23,1,0,0.7818314824680298,0.6234898018587336,88.15542602539062
2025-08-20 00:00:00+05:00,84.97732543945312,Moderate 😐,15.0,27.6,25.8,89.94,0.0,28.1,272.1,24.1,,,,,0,2,0,0.9749279121818236,-0.2225209339563143,86.60640716552734
2025-08-20 01:00:00+05:00,84.47284698486328,Moderate 😐,15.0,27.6,25.7,89.41,0.0,28.1,274.7,24.1,,,,,1,2,0,0.9749279121818236,-0.2225209339563143,84.97732543945312
2025-08-20 02:00:00+05:00,84.34115600585938,Moderate 😐,15.0,27.6,25.7,89.41,0.0,28.1,281.4,24.1,,,,,2,2,0,0.9749279121818236,-0.2225209339563143,84.47284698486328
