datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-30 06:00:00+05:00,94.42706298828124,Moderate 😐,99.0,27.0,23.9,83.17,0.0,13.0,264.4,24.1,,,,,6,5,1,-0.9749279121818236,-0.2225209339563146,99.0
2025-08-30 07:00:00+05:00,89.40863037109375,Moderate 😐,99.0,27.0,23.9,83.17,0.0,13.3,248.4,24.1,,,,,7,5,1,-0.9749279121818236,-0.2225209339563146,94.42706298828124
2025-08-30 08:00:00+05:00,88.05595397949219,Moderate 😐,99.0,27.0,23.8,82.67,0.0,14.8,221.1,24.1,,,,,8,5,1,-0.9749279121818236,-0.2225209339563146,89.40863037109375
2025-08-30 09:00:00+05:00,86.1027603149414,Moderate 😐,99.0,27.1,23.8,82.19,0.0,16.2,209.9,24.1,,,,,9,5,1,-0.9749279121818236,-0.2225209339563146,88.05595397949219
2025-08-30 10:00:00+05:00,86.5245361328125,Moderate 😐,99.0,27.2,23.6,80.73,0.0,15.8,217.1,24.1,,,,,10,5,1,-0.9749279121818236,-0.2225209339563146,86.1027603149414
2025-08-30 11:00:00+05:00,85.34834289550781,Moderate 😐,99.0,27.3,23.4,79.29,0.0,16.9,226.8,24.1,,,,,11,5,1,-0.9749279121818236,-0.2225209339563146,86.5245361328125
2025-08-30 12:00:00+05:00,83.45098876953125,Moderate 😐,99.0,27.4,23.5,79.31,0.0,18.0,237.5,24.1,,,,,12,5,1,-0.9749279121818236,-0.2225209339563146,85.34834289550781
2025-08-30 13:00:00+05:00,83.5221176147461,Moderate 😐,99.0,27.5,23.6,79.32,0.0,19.1,230.8,24.1,,,,,13,5,1,-0.9749279121818236,-0.2225209339563146,83.45098876953125
2025-08-30 14:00:00+05:00,83.4108657836914,Moderate 😐,99.0,27.5,23.6,79.32,0.0,19.8,233.4,24.1,,,,,14,5,1,-0.9749279121818236,-0.2225209339563146,83.5221176147461
2025-08-30 15:00:00+05:00,84.09888458251953,Moderate 😐,99.0,27.6,23.6,78.86,0.0,19.1,236.7,24.1,,,,,15,5,1,-0.9749279121818236,-0.2225209339563146,83.4108657836914
2025-08-30 16:00:00+05:00,83.34368896484375,Moderate 😐,99.0,27.7,23.9,79.83,0.0,19.4,241.2,24.1,,,,,16,5,1,-0.9749279121818236,-0.2225209339563146,84.09888458251953
2025-08-30 17:00:00+05:00,84.61421203613281,Moderate 😐,99.0,27.6,24.1,81.27,0.0,19.8,243.5,24.1,,,,,17,5,1,-0.9749279121818236,-0.2225209339563146,83.34368896484375
2025-08-30 18:00:00+05:00,85.91592407226562,Moderate 😐,99.0,27.6,24.3,82.25,0.0,19.1,238.8,24.1,,,,,18,5,1,-0.9749279121818236,-0.2225209339563146,84.61421203613281
2025-08-30 19:00:00+05:00,84.50296020507812,Moderate 😐,99.0,27.4,24.4,83.72,0.0,18.7,237.4,24.1,,,,,19,5,1,-0.9749279121818236,-0.2225209339563146,85.91592407226562
2025-08-30 20:00:00+05:00,84.62113952636719,Moderate 😐,99.0,27.3,24.5,84.71,0.0,18.0,237.5,24.1,,,,,20,5,1,-0.9749279121818236,-0.2225209339563146,84.50296020507812
2025-08-30 21:00:00+05:00,87.91015625,Moderate 😐,99.0,27.2,24.5,85.21,0.0,18.7,239.4,24.1,,,,,21,5,1,-0.9749279121818236,-0.2225209339563146,84.62113952636719
2025-08-30 22:00:00+05:00,84.25146484375,Moderate 😐,99.0,27.1,24.4,85.2,0.0,19.1,241.5,24.1,,,,,22,5,1,-0.9749279121818236,-0.2225209339563146,87.91015625
2025-08-30 23:00:00+05:00,83.4723892211914,Moderate 😐,99.0,26.9,24.1,84.67,0.0,19.4,241.5,24.1,,,,,23,5,1,-0.9749279121818236,-0.2225209339563146,84.25146484375
2025-08-31 00:00:00+05:00,81.57704162597656,Moderate 😐,99.0,26.8,24.2,85.68,0.0,20.5,241.5,24.1,,,,,0,6,1,-0.7818314824680299,0.6234898018587334,83.4723892211914
2025-08-31 01:00:00+05:00,77.69207000732422,Moderate 😐,99.0,26.8,24.1,85.17,0.0,22.0,249.4,24.1,,,,,1,6,1,-0.7818314824680299,0.6234898018587334,81.57704162597656
2025-08-31 02:00:00+05:00,73.78561401367188,Moderate 😐,99.0,26.8,24.2,85.68,0.0,22.3,258.8,24.1,,,,,2,6,1,-0.7818314824680299,0.6234898018587334,77.69207000732422
2025-08-31 03:00:00+05:00,70.50733947753906,Moderate 😐,99.0,26.8,24.2,85.68,0.0,21.6,262.5,24.1,,,,,3,6,1,-0.7818314824680299,0.6234898018587334,73.78561401367188
2025-08-31 04:00:00+05:00,69.91002655029297,Moderate 😐,99.0,27.0,24.2,84.68,0.1,20.5,259.7,24.1,,,,,4,6,1,-0.7818314824680299,0.6234898018587334,70.50733947753906
2025-08-31 05:00:00+05:00,70.1812973022461,Moderate 😐,99.0,27.1,24.2,84.19,0.0,20.9,256.1,24.1,,,,,5,6,1,-0.7818314824680299,0.6234898018587334,69.91002655029297
2025-08-31 06:00:00+05:00,69.34847259521484,Moderate 😐,99.0,27.0,24.3,85.19,0.0,22.0,253.6,24.1,,,,,6,6,1,-0.7818314824680299,0.6234898018587334,70.1812973022461
2025-08-31 07:00:00+05:00,68.97175598144531,Moderate 😐,99.0,27.1,24.2,84.19,0.0,22.7,250.3,24.1,,,,,7,6,1,-0.7818314824680299,0.6234898018587334,69.34847259521484
2025-08-31 08:00:00+05:00,68.97175598144531,Moderate 😐,99.0,27.1,24.2,84.19,0.0,24.1,251.9,24.1,,,,,8,6,1,-0.7818314824680299,0.6234898018587334,68.97175598144531
2025-08-31 09:00:00+05:00,68.85364532470703,Moderate 😐,99.0,27.1,24.2,84.19,0.0,24.5,250.6,24.1,,,,,9,6,1,-0.7818314824680299,0.6234898018587334,68.97175598144531
2025-08-31 10:00:00+05:00,68.68167114257812,Moderate 😐,99.0,27.1,24.1,83.68,0.1,24.8,247.7,24.1,,,,,10,6,1,-0.7818314824680299,0.6234898018587334,68.85364532470703
2025-08-31 11:00:00+05:00,68.74673461914062,Moderate 😐,99.0,27.1,24.1,83.68,0.0,24.8,244.0,24.1,,,,,11,6,1,-0.7818314824680299,0.6234898018587334,68.68167114257812
2025-08-31 12:00:00+05:00,68.67304992675781,Moderate 😐,99.0,27.2,24.2,83.69,0.0,25.9,243.5,24.1,,,,,12,6,1,-0.7818314824680299,0.6234898018587334,68.74673461914062
2025-08-31 13:00:00+05:00,68.63777923583984,Moderate 😐,99.0,27.3,24.2,83.2,0.0,26.3,244.0,24.1,,,,,13,6,1,-0.7818314824680299,0.6234898018587334,68.67304992675781
2025-08-31 14:00:00+05:00,68.88135528564453,Moderate 😐,99.0,27.4,24.3,83.22,0.0,25.6,248.0,24.1,,,,,14,6,1,-0.7818314824680299,0.6234898018587334,68.63777923583984
2025-08-31 15:00:00+05:00,69.39929962158203,Moderate 😐,99.0,27.6,24.3,82.25,0.0,25.6,250.0,24.1,,,,,15,6,1,-0.7818314824680299,0.6234898018587334,68.88135528564453
2025-08-31 16:00:00+05:00,68.80091857910156,Moderate 😐,99.0,27.7,24.1,80.79,0.0,27.7,250.2,24.1,,,,,16,6,1,-0.7818314824680299,0.6234898018587334,69.39929962158203
2025-08-31 17:00:00+05:00,69.717041015625,Moderate 😐,99.0,27.5,24.1,81.74,0.0,27.7,248.5,24.1,,,,,17,6,1,-0.7818314824680299,0.6234898018587334,68.80091857910156
