datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-21 06:00:00+05:00,115.0303726196289,Unhealthy for Sensitive Groups 😷,120.0,26.5,22.5,78.7,0.0,22.3,267.0,24.1,,,,,6,6,1,-0.7818314824680299,0.6234898018587334,120.0
2025-09-21 07:00:00+05:00,117.78783416748048,Unhealthy for Sensitive Groups 😷,120.0,26.6,22.3,77.29,0.0,22.7,263.4,24.1,,,,,7,6,1,-0.7818314824680299,0.6234898018587334,115.0303726196289
2025-09-21 08:00:00+05:00,116.58719635009766,Unhealthy for Sensitive Groups 😷,120.0,26.9,22.2,75.48,0.1,23.4,263.0,24.1,,,,,8,6,1,-0.7818314824680299,0.6234898018587334,117.78783416748048
2025-09-21 09:00:00+05:00,117.85436248779295,Unhealthy for Sensitive Groups 😷,120.0,26.9,22.3,75.94,0.0,23.8,264.2,24.1,,,,,9,6,1,-0.7818314824680299,0.6234898018587334,116.58719635009766
2025-09-21 10:00:00+05:00,116.71334838867188,Unhealthy for Sensitive Groups 😷,120.0,27.0,22.4,75.96,0.0,23.8,260.8,24.1,,,,,10,6,1,-0.7818314824680299,0.6234898018587334,117.85436248779295
2025-09-21 11:00:00+05:00,117.86061096191406,Unhealthy for Sensitive Groups 😷,120.0,27.0,22.4,75.96,0.0,23.8,259.5,24.1,,,,,11,6,1,-0.7818314824680299,0.6234898018587334,116.71334838867188
2025-09-21 12:00:00+05:00,116.30174255371094,Unhealthy for Sensitive Groups 😷,120.0,26.9,22.4,76.41,0.0,25.2,258.2,24.1,,,,,12,6,1,-0.7818314824680299,0.6234898018587334,117.86061096191406
2025-09-21 13:00:00+05:00,115.93737030029295,Unhealthy for Sensitive Groups 😷,120.0,27.0,22.5,76.42,0.0,26.6,254.3,24.1,,,,,13,6,1,-0.7818314824680299,0.6234898018587334,116.30174255371094
2025-09-21 14:00:00+05:00,113.75528717041016,Unhealthy for Sensitive Groups 😷,120.0,26.9,22.7,77.81,0.0,27.0,250.8,24.1,,,,,14,6,1,-0.7818314824680299,0.6234898018587334,115.93737030029295
2025-09-21 15:00:00+05:00,111.2699966430664,Unhealthy for Sensitive Groups 😷,120.0,27.0,22.8,77.82,0.0,27.0,249.4,24.1,,,,,15,6,1,-0.7818314824680299,0.6234898018587334,113.75528717041016
2025-09-21 16:00:00+05:00,108.09005737304688,Unhealthy for Sensitive Groups 😷,120.0,27.0,23.0,78.77,0.0,26.3,247.3,24.1,,,,,16,6,1,-0.7818314824680299,0.6234898018587334,111.2699966430664
