datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-20 06:00:00+05:00,137.99253845214844,Unhealthy for Sensitive Groups 😷,161.0,26.0,22.6,81.56,0.0,20.2,260.9,24.1,,,,,6,5,1,-0.9749279121818236,-0.2225209339563146,161.0
2025-09-20 07:00:00+05:00,127.37786102294922,Unhealthy for Sensitive Groups 😷,161.0,26.1,22.4,80.1,0.0,19.1,262.2,24.1,,,,,7,5,1,-0.9749279121818236,-0.2225209339563146,137.99253845214844
2025-09-20 08:00:00+05:00,119.00031280517578,Unhealthy for Sensitive Groups 😷,161.0,26.2,22.2,78.66,0.1,19.1,260.6,24.1,,,,,8,5,1,-0.9749279121818236,-0.2225209339563146,127.37786102294922
2025-09-20 09:00:00+05:00,117.68196105957033,Unhealthy for Sensitive Groups 😷,161.0,26.3,22.2,78.2,0.0,19.4,254.5,24.1,,,,,9,5,1,-0.9749279121818236,-0.2225209339563146,119.00031280517578
2025-09-20 10:00:00+05:00,117.68196105957033,Unhealthy for Sensitive Groups 😷,161.0,26.6,22.1,76.36,0.0,19.4,254.7,24.1,,,,,10,5,1,-0.9749279121818236,-0.2225209339563146,117.68196105957033
2025-09-20 11:00:00+05:00,118.78858947753906,Unhealthy for Sensitive Groups 😷,161.0,26.8,22.0,75.01,0.0,19.8,257.3,24.1,,,,,11,5,1,-0.9749279121818236,-0.2225209339563146,117.68196105957033
2025-09-20 12:00:00+05:00,116.71154022216795,Unhealthy for Sensitive Groups 😷,161.0,26.9,22.4,76.41,0.0,20.5,254.9,24.1,,,,,12,5,1,-0.9749279121818236,-0.2225209339563146,118.78858947753906
2025-09-20 13:00:00+05:00,117.03137969970705,Unhealthy for Sensitive Groups 😷,161.0,27.0,22.5,76.42,0.0,22.0,255.5,24.1,,,,,13,5,1,-0.9749279121818236,-0.2225209339563146,116.71154022216795
2025-09-20 14:00:00+05:00,113.68840789794922,Unhealthy for Sensitive Groups 😷,161.0,27.0,22.7,77.35,0.0,22.3,255.2,24.1,,,,,14,5,1,-0.9749279121818236,-0.2225209339563146,117.03137969970705
2025-09-20 15:00:00+05:00,111.82958984375,Unhealthy for Sensitive Groups 😷,161.0,27.0,23.0,78.77,0.0,22.0,252.5,24.1,,,,,15,5,1,-0.9749279121818236,-0.2225209339563146,113.68840789794922
2025-09-20 16:00:00+05:00,108.2203598022461,Unhealthy for Sensitive Groups 😷,161.0,27.1,23.2,79.27,0.0,20.9,249.7,24.1,,,,,16,5,1,-0.9749279121818236,-0.2225209339563146,111.82958984375
2025-09-20 17:00:00+05:00,110.27274322509766,Unhealthy for Sensitive Groups 😷,161.0,27.2,22.9,77.38,0.0,21.2,255.0,24.1,,,,,17,5,1,-0.9749279121818236,-0.2225209339563146,108.2203598022461
2025-09-20 18:00:00+05:00,103.29360961914062,Unhealthy for Sensitive Groups 😷,161.0,27.1,23.0,78.31,0.0,21.2,261.0,24.1,,,,,18,5,1,-0.9749279121818236,-0.2225209339563146,110.27274322509766
2025-09-20 19:00:00+05:00,93.37425231933594,Moderate 😐,161.0,26.9,23.1,79.72,0.0,20.2,252.2,24.1,,,,,19,5,1,-0.9749279121818236,-0.2225209339563146,103.29360961914062
2025-09-20 20:00:00+05:00,88.51331329345703,Moderate 😐,161.0,26.8,23.2,80.68,0.0,20.2,240.3,24.1,,,,,20,5,1,-0.9749279121818236,-0.2225209339563146,93.37425231933594
2025-09-20 21:00:00+05:00,87.98250579833984,Moderate 😐,161.0,26.7,23.1,80.66,0.0,21.2,245.1,24.1,,,,,21,5,1,-0.9749279121818236,-0.2225209339563146,88.51331329345703
2025-09-20 22:00:00+05:00,84.02704620361328,Moderate 😐,161.0,26.6,23.0,80.65,0.0,22.0,249.2,24.1,,,,,22,5,1,-0.9749279121818236,-0.2225209339563146,87.98250579833984
2025-09-20 23:00:00+05:00,83.19181823730469,Moderate 😐,161.0,26.5,22.6,79.18,0.0,21.6,257.9,24.1,,,,,23,5,1,-0.9749279121818236,-0.2225209339563146,84.02704620361328
2025-09-21 00:00:00+05:00,81.39803314208984,Moderate 😐,161.0,26.4,22.4,78.69,0.0,22.0,256.9,24.1,,,,,0,6,1,-0.7818314824680299,0.6234898018587334,83.19181823730469
2025-09-21 01:00:00+05:00,77.52723693847656,Moderate 😐,161.0,26.4,22.4,78.69,0.0,21.6,255.3,24.1,,,,,1,6,1,-0.7818314824680299,0.6234898018587334,81.39803314208984
2025-09-21 02:00:00+05:00,73.44416809082031,Moderate 😐,161.0,26.4,22.3,78.21,0.0,22.7,256.1,24.1,,,,,2,6,1,-0.7818314824680299,0.6234898018587334,77.52723693847656
2025-09-21 03:00:00+05:00,69.57012176513672,Moderate 😐,161.0,26.2,22.2,78.66,0.1,23.8,262.5,24.1,,,,,3,6,1,-0.7818314824680299,0.6234898018587334,73.44416809082031
2025-09-21 04:00:00+05:00,66.42279052734375,Moderate 😐,161.0,26.0,22.5,81.06,0.0,24.5,265.0,24.1,,,,,4,6,1,-0.7818314824680299,0.6234898018587334,69.57012176513672
2025-09-21 05:00:00+05:00,66.45326232910156,Moderate 😐,161.0,26.0,22.6,81.56,0.0,22.7,262.5,24.1,,,,,5,6,1,-0.7818314824680299,0.6234898018587334,66.42279052734375
