datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-13 06:00:00+05:00,121.14623260498048,Unhealthy for Sensitive Groups 😷,133.0,27.1,24.3,84.69,0.0,14.4,254.9,24.1,,,,,6,5,1,-0.9749279121818236,-0.2225209339563146,133.0
2025-09-13 07:00:00+05:00,118.11213684082033,Unhealthy for Sensitive Groups 😷,133.0,27.0,24.3,85.19,0.0,14.0,257.2,24.1,,,,,7,5,1,-0.9749279121818236,-0.2225209339563146,121.14623260498048
2025-09-13 08:00:00+05:00,117.72917175292967,Unhealthy for Sensitive Groups 😷,133.0,27.3,24.1,82.71,0.0,14.0,259.2,24.1,,,,,8,5,1,-0.9749279121818236,-0.2225209339563146,118.11213684082033
2025-09-13 09:00:00+05:00,117.76525115966795,Unhealthy for Sensitive Groups 😷,133.0,27.4,23.9,81.24,0.0,14.4,258.8,24.1,,,,,9,5,1,-0.9749279121818236,-0.2225209339563146,117.72917175292967
2025-09-13 10:00:00+05:00,116.9624481201172,Unhealthy for Sensitive Groups 😷,133.0,27.7,23.8,79.35,0.0,13.7,249.0,24.1,,,,,10,5,1,-0.9749279121818236,-0.2225209339563146,117.76525115966795
2025-09-13 11:00:00+05:00,118.63260650634766,Unhealthy for Sensitive Groups 😷,133.0,27.9,23.7,77.96,0.0,14.8,249.5,24.1,,,,,11,5,1,-0.9749279121818236,-0.2225209339563146,116.9624481201172
2025-09-13 12:00:00+05:00,118.25118255615234,Unhealthy for Sensitive Groups 😷,133.0,28.1,23.6,76.59,0.0,15.1,246.7,24.1,,,,,12,5,1,-0.9749279121818236,-0.2225209339563146,118.63260650634766
2025-09-13 13:00:00+05:00,117.39167785644533,Unhealthy for Sensitive Groups 😷,133.0,28.2,23.7,76.6,0.0,16.9,242.8,24.1,,,,,13,5,1,-0.9749279121818236,-0.2225209339563146,118.25118255615234
2025-09-13 14:00:00+05:00,115.3420181274414,Unhealthy for Sensitive Groups 😷,133.0,28.4,23.7,75.72,0.0,17.6,242.2,24.1,,,,,14,5,1,-0.9749279121818236,-0.2225209339563146,117.39167785644533
2025-09-13 15:00:00+05:00,116.044189453125,Unhealthy for Sensitive Groups 😷,133.0,28.4,23.8,76.17,0.0,18.0,244.6,24.1,,,,,15,5,1,-0.9749279121818236,-0.2225209339563146,115.3420181274414
2025-09-13 16:00:00+05:00,116.33657836914062,Unhealthy for Sensitive Groups 😷,133.0,28.4,23.9,76.63,0.0,18.4,247.6,24.1,,,,,16,5,1,-0.9749279121818236,-0.2225209339563146,116.044189453125
2025-09-13 17:00:00+05:00,117.51554870605467,Unhealthy for Sensitive Groups 😷,133.0,28.5,24.1,77.11,0.0,18.4,255.8,24.1,,,,,17,5,1,-0.9749279121818236,-0.2225209339563146,116.33657836914062
2025-09-13 18:00:00+05:00,108.35006713867188,Unhealthy for Sensitive Groups 😷,133.0,28.3,24.3,78.95,0.0,18.4,259.0,24.1,,,,,18,5,1,-0.9749279121818236,-0.2225209339563146,117.51554870605467
2025-09-13 19:00:00+05:00,103.17433166503906,Unhealthy for Sensitive Groups 😷,133.0,28.1,24.4,80.36,0.0,18.0,249.2,24.1,,,,,19,5,1,-0.9749279121818236,-0.2225209339563146,108.35006713867188
2025-09-13 20:00:00+05:00,94.56675720214844,Moderate 😐,133.0,27.9,24.4,81.3,0.0,19.4,240.7,24.1,,,,,20,5,1,-0.9749279121818236,-0.2225209339563146,103.17433166503906
2025-09-13 21:00:00+05:00,92.70156860351562,Moderate 😐,133.0,27.8,24.4,81.78,0.0,20.5,238.4,24.1,,,,,21,5,1,-0.9749279121818236,-0.2225209339563146,94.56675720214844
2025-09-13 22:00:00+05:00,88.50558471679688,Moderate 😐,133.0,27.6,24.3,82.25,0.0,20.9,241.5,24.1,,,,,22,5,1,-0.9749279121818236,-0.2225209339563146,92.70156860351562
2025-09-13 23:00:00+05:00,84.53363037109375,Moderate 😐,133.0,27.4,24.4,83.72,0.0,20.9,247.8,24.1,,,,,23,5,1,-0.9749279121818236,-0.2225209339563146,88.50558471679688
2025-09-14 00:00:00+05:00,83.0394287109375,Moderate 😐,133.0,27.3,24.5,84.71,0.0,20.9,257.6,24.1,,,,,0,6,1,-0.7818314824680299,0.6234898018587334,84.53363037109375
2025-09-14 01:00:00+05:00,81.91676330566406,Moderate 😐,133.0,27.2,24.5,85.21,0.0,22.3,262.4,24.1,,,,,1,6,1,-0.7818314824680299,0.6234898018587334,83.0394287109375
2025-09-14 02:00:00+05:00,77.89117431640625,Moderate 😐,133.0,27.1,24.4,85.2,0.0,22.0,256.3,24.1,,,,,2,6,1,-0.7818314824680299,0.6234898018587334,81.91676330566406
2025-09-14 03:00:00+05:00,73.26776123046875,Moderate 😐,133.0,27.0,24.5,86.22,0.0,22.7,253.3,24.1,,,,,3,6,1,-0.7818314824680299,0.6234898018587334,77.89117431640625
2025-09-14 04:00:00+05:00,70.23881530761719,Moderate 😐,133.0,26.9,24.5,86.73,0.0,23.8,259.8,24.1,,,,,4,6,1,-0.7818314824680299,0.6234898018587334,73.26776123046875
