datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-24 06:00:00+05:00,65.38136291503906,Moderate 😐,25.0,27.5,25.1,86.78,0.0,26.6,268.2,24.1,,,,,6,6,1,-0.7818314824680299,0.6234898018587334,25.0
2025-08-24 07:00:00+05:00,69.64208984375,Moderate 😐,25.0,27.7,25.2,86.29,0.0,27.0,263.5,24.1,,,,,7,6,1,-0.7818314824680299,0.6234898018587334,65.38136291503906
2025-08-24 08:00:00+05:00,71.43450927734375,Moderate 😐,25.0,27.7,25.3,86.8,0.0,27.7,261.9,24.1,,,,,8,6,1,-0.7818314824680299,0.6234898018587334,69.64208984375
2025-08-24 09:00:00+05:00,73.52882385253906,Moderate 😐,25.0,27.9,25.3,85.79,0.0,29.5,262.0,24.1,,,,,9,6,1,-0.7818314824680299,0.6234898018587334,71.43450927734375
2025-08-24 10:00:00+05:00,75.45988464355469,Moderate 😐,25.0,28.0,25.2,84.79,0.0,28.4,259.6,24.1,,,,,10,6,1,-0.7818314824680299,0.6234898018587334,73.52882385253906
2025-08-24 11:00:00+05:00,76.40065002441406,Moderate 😐,25.0,28.1,25.2,84.29,0.0,28.8,258.9,24.1,,,,,11,6,1,-0.7818314824680299,0.6234898018587334,75.45988464355469
2025-08-24 12:00:00+05:00,77.69705200195312,Moderate 😐,25.0,28.2,25.2,83.8,0.1,28.8,255.3,24.1,,,,,12,6,1,-0.7818314824680299,0.6234898018587334,76.40065002441406
2025-08-24 13:00:00+05:00,77.54772186279297,Moderate 😐,25.0,28.3,25.2,83.32,0.0,28.1,252.8,24.1,,,,,13,6,1,-0.7818314824680299,0.6234898018587334,77.69705200195312
2025-08-24 14:00:00+05:00,77.75969696044922,Moderate 😐,25.0,28.4,25.1,82.34,0.0,28.1,256.5,24.1,,,,,14,6,1,-0.7818314824680299,0.6234898018587334,77.54772186279297
2025-08-24 15:00:00+05:00,77.51213073730469,Moderate 😐,25.0,28.3,25.1,82.82,0.1,28.8,260.0,24.1,,,,,15,6,1,-0.7818314824680299,0.6234898018587334,77.75969696044922
2025-08-24 16:00:00+05:00,78.17478942871094,Moderate 😐,25.0,28.2,25.1,83.31,0.0,27.0,259.8,24.1,,,,,16,6,1,-0.7818314824680299,0.6234898018587334,77.51213073730469
2025-08-24 17:00:00+05:00,81.91461944580078,Moderate 😐,25.0,28.2,25.2,83.8,0.0,25.6,257.4,24.1,,,,,17,6,1,-0.7818314824680299,0.6234898018587334,78.17478942871094
2025-08-24 18:00:00+05:00,82.32716369628906,Moderate 😐,25.0,28.2,25.3,84.3,0.0,24.8,254.1,24.1,,,,,18,6,1,-0.7818314824680299,0.6234898018587334,81.91461944580078
2025-08-24 19:00:00+05:00,81.26006317138672,Moderate 😐,25.0,28.2,25.3,84.3,0.0,26.6,248.1,24.1,,,,,19,6,1,-0.7818314824680299,0.6234898018587334,82.32716369628906
2025-08-24 20:00:00+05:00,82.4603042602539,Moderate 😐,25.0,28.3,25.0,82.33,0.0,27.7,243.9,24.1,,,,,20,6,1,-0.7818314824680299,0.6234898018587334,81.26006317138672
2025-08-24 21:00:00+05:00,88.98204040527344,Moderate 😐,25.0,28.0,25.4,85.8,0.0,25.9,252.8,24.1,,,,,21,6,1,-0.7818314824680299,0.6234898018587334,82.4603042602539
2025-08-24 22:00:00+05:00,86.5204086303711,Moderate 😐,25.0,27.6,25.5,88.35,0.0,25.2,253.7,24.1,,,,,22,6,1,-0.7818314824680299,0.6234898018587334,88.98204040527344
2025-08-24 23:00:00+05:00,86.72305297851562,Moderate 😐,25.0,27.5,25.2,87.3,0.0,23.4,256.2,24.1,,,,,23,6,1,-0.7818314824680299,0.6234898018587334,86.5204086303711
2025-08-25 00:00:00+05:00,85.53346252441406,Moderate 😐,25.0,27.5,25.1,86.78,0.0,23.8,256.4,24.1,,,,,0,0,0,0.0,1.0,86.72305297851562
2025-08-25 01:00:00+05:00,84.74785614013672,Moderate 😐,25.0,27.5,24.9,85.75,0.1,24.8,246.7,24.1,,,,,1,0,0,0.0,1.0,85.53346252441406
2025-08-25 02:00:00+05:00,84.21045684814453,Moderate 😐,25.0,27.2,25.0,87.8,0.1,25.6,254.1,24.1,,,,,2,0,0,0.0,1.0,84.74785614013672
2025-08-25 03:00:00+05:00,84.91771697998047,Moderate 😐,25.0,27.1,25.0,88.31,0.0,24.8,258.2,24.1,,,,,3,0,0,0.0,1.0,84.21045684814453
2025-08-25 04:00:00+05:00,85.95830535888672,Moderate 😐,25.0,27.3,25.0,87.28,0.1,22.0,255.5,24.1,,,,,4,0,0,0.0,1.0,84.91771697998047
2025-08-25 05:00:00+05:00,87.88650512695312,Moderate 😐,25.0,27.5,24.9,85.75,0.0,23.0,269.9,24.1,,,,,5,0,0,0.0,1.0,85.95830535888672
2025-08-25 06:00:00+05:00,88.2115478515625,Moderate 😐,25.0,27.5,24.7,84.73,0.0,19.8,274.4,24.1,,,,,6,0,0,0.0,1.0,87.88650512695312
2025-08-25 07:00:00+05:00,89.26693725585938,Moderate 😐,25.0,27.6,24.7,84.24,0.0,18.7,271.5,24.1,,,,,7,0,0,0.0,1.0,88.2115478515625
2025-08-25 08:00:00+05:00,89.42133331298828,Moderate 😐,25.0,27.7,24.6,83.25,0.0,19.8,269.6,24.1,,,,,8,0,0,0.0,1.0,89.26693725585938
2025-08-25 09:00:00+05:00,91.9904327392578,Moderate 😐,25.0,27.9,24.7,82.78,0.0,19.1,267.9,24.1,,,,,9,0,0,0.0,1.0,89.42133331298828
2025-08-25 10:00:00+05:00,93.18881225585938,Moderate 😐,25.0,28.1,24.7,81.82,0.0,19.8,262.9,24.1,,,,,10,0,0,0.0,1.0,91.9904327392578
2025-08-25 11:00:00+05:00,93.31269073486328,Moderate 😐,25.0,28.3,24.7,80.87,0.0,20.2,258.1,24.1,,,,,11,0,0,0.0,1.0,93.18881225585938
2025-08-25 12:00:00+05:00,93.64422607421876,Moderate 😐,25.0,28.3,24.8,81.35,0.0,18.7,256.0,24.1,,,,,12,0,0,0.0,1.0,93.31269073486328
2025-08-25 13:00:00+05:00,92.83279418945312,Moderate 😐,25.0,28.4,24.9,81.37,0.0,20.2,253.7,24.1,,,,,13,0,0,0.0,1.0,93.64422607421876
2025-08-25 14:00:00+05:00,91.61306762695312,Moderate 😐,25.0,28.3,24.9,81.84,0.0,18.4,249.7,24.1,,,,,14,0,0,0.0,1.0,92.83279418945312
2025-08-25 15:00:00+05:00,91.49520111083984,Moderate 😐,25.0,28.3,24.8,81.35,0.0,19.4,251.7,24.1,,,,,15,0,0,0.0,1.0,91.61306762695312
2025-08-25 16:00:00+05:00,91.44599151611328,Moderate 😐,25.0,28.2,24.9,82.32,0.0,19.8,248.3,24.1,,,,,16,0,0,0.0,1.0,91.49520111083984
2025-08-25 17:00:00+05:00,92.35639190673828,Moderate 😐,25.0,28.1,25.0,83.29,0.0,19.1,247.4,24.1,,,,,17,0,0,0.0,1.0,91.44599151611328
