datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-27 06:00:00+05:00,72.66532135009766,Moderate 😐,71.0,27.3,24.7,85.73,0.0,20.9,274.3,24.1,,,,,6,2,0,0.9749279121818236,-0.2225209339563143,71.0
2025-08-27 07:00:00+05:00,74.72290802001953,Moderate 😐,71.0,27.2,24.7,86.24,0.1,20.2,276.0,24.1,,,,,7,2,0,0.9749279121818236,-0.2225209339563143,72.66532135009766
2025-08-27 08:00:00+05:00,73.61731719970703,Moderate 😐,71.0,27.5,24.5,83.73,0.0,19.1,269.7,24.1,,,,,8,2,0,0.9749279121818236,-0.2225209339563143,74.72290802001953
2025-08-27 09:00:00+05:00,73.81678009033203,Moderate 😐,71.0,27.6,24.6,83.74,0.0,19.1,257.8,24.1,,,,,9,2,0,0.9749279121818236,-0.2225209339563143,73.61731719970703
2025-08-27 10:00:00+05:00,75.24610900878906,Moderate 😐,71.0,27.7,24.7,83.75,0.0,19.8,251.7,24.1,,,,,10,2,0,0.9749279121818236,-0.2225209339563143,73.81678009033203
2025-08-27 11:00:00+05:00,73.45113372802734,Moderate 😐,71.0,27.9,24.5,81.79,0.0,18.7,246.6,24.1,,,,,11,2,0,0.9749279121818236,-0.2225209339563143,75.24610900878906
2025-08-27 12:00:00+05:00,73.23873138427734,Moderate 😐,71.0,27.9,24.6,82.28,0.0,21.6,240.2,24.1,,,,,12,2,0,0.9749279121818236,-0.2225209339563143,73.45113372802734
2025-08-27 13:00:00+05:00,73.33478546142578,Moderate 😐,71.0,27.9,24.6,82.28,0.0,22.0,241.0,24.1,,,,,13,2,0,0.9749279121818236,-0.2225209339563143,73.23873138427734
2025-08-27 14:00:00+05:00,73.63135528564453,Moderate 😐,71.0,28.0,24.6,81.8,0.0,21.2,242.7,24.1,,,,,14,2,0,0.9749279121818236,-0.2225209339563143,73.33478546142578
2025-08-27 15:00:00+05:00,75.84200286865234,Moderate 😐,71.0,28.0,24.7,82.29,0.0,22.0,243.8,24.1,,,,,15,2,0,0.9749279121818236,-0.2225209339563143,73.63135528564453
2025-08-27 16:00:00+05:00,76.70399475097656,Moderate 😐,71.0,28.0,24.7,82.29,0.0,20.5,239.9,24.1,,,,,16,2,0,0.9749279121818236,-0.2225209339563143,75.84200286865234
2025-08-27 17:00:00+05:00,80.67349243164062,Moderate 😐,71.0,28.0,24.8,82.79,0.0,18.7,233.8,24.1,,,,,17,2,0,0.9749279121818236,-0.2225209339563143,76.70399475097656
2025-08-27 18:00:00+05:00,84.66536712646484,Moderate 😐,71.0,27.9,25.0,84.27,0.0,20.2,233.2,24.1,,,,,18,2,0,0.9749279121818236,-0.2225209339563143,80.67349243164062
