datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-31 06:00:00+05:00,67.20338439941406,Moderate 😐,66.0,26.7,24.2,86.19,0.0,21.2,262.6,24.1,,,,,6,6,1,-0.7818314824680299,0.6234898018587334,66.0
2025-08-31 07:00:00+05:00,69.1403579711914,Moderate 😐,66.0,26.7,24.2,86.19,0.0,20.9,263.0,24.1,,,,,7,6,1,-0.7818314824680299,0.6234898018587334,67.20338439941406
2025-08-31 08:00:00+05:00,68.94123840332031,Moderate 😐,66.0,26.5,24.3,87.74,0.0,20.9,251.9,24.1,,,,,8,6,1,-0.7818314824680299,0.6234898018587334,69.1403579711914
2025-08-31 09:00:00+05:00,68.659912109375,Moderate 😐,66.0,26.8,24.2,85.68,0.0,23.4,243.0,24.1,,,,,9,6,1,-0.7818314824680299,0.6234898018587334,68.94123840332031
2025-08-31 10:00:00+05:00,68.38832092285156,Moderate 😐,66.0,26.9,24.3,85.69,0.0,24.8,242.6,24.1,,,,,10,6,1,-0.7818314824680299,0.6234898018587334,68.659912109375
2025-08-31 11:00:00+05:00,68.60493469238281,Moderate 😐,66.0,27.0,24.3,85.19,0.1,25.2,239.9,24.1,,,,,11,6,1,-0.7818314824680299,0.6234898018587334,68.38832092285156
2025-08-31 12:00:00+05:00,68.39079284667969,Moderate 😐,66.0,27.2,24.4,84.7,0.0,25.9,241.8,24.1,,,,,12,6,1,-0.7818314824680299,0.6234898018587334,68.60493469238281
2025-08-31 13:00:00+05:00,68.31745147705078,Moderate 😐,66.0,27.3,24.4,84.21,0.0,26.6,243.9,24.1,,,,,13,6,1,-0.7818314824680299,0.6234898018587334,68.39079284667969
2025-08-31 14:00:00+05:00,68.61833190917969,Moderate 😐,66.0,27.4,24.2,82.72,0.0,27.0,246.4,24.1,,,,,14,6,1,-0.7818314824680299,0.6234898018587334,68.31745147705078
2025-08-31 15:00:00+05:00,68.61833190917969,Moderate 😐,66.0,27.4,24.1,82.22,0.0,27.4,249.0,24.1,,,,,15,6,1,-0.7818314824680299,0.6234898018587334,68.61833190917969
2025-08-31 16:00:00+05:00,68.66851043701172,Moderate 😐,66.0,27.2,24.2,83.69,0.0,27.7,249.6,24.1,,,,,16,6,1,-0.7818314824680299,0.6234898018587334,68.61833190917969
2025-08-31 17:00:00+05:00,68.66574096679688,Moderate 😐,66.0,27.0,24.4,85.7,0.0,27.7,249.5,24.1,,,,,17,6,1,-0.7818314824680299,0.6234898018587334,68.66851043701172
2025-08-31 18:00:00+05:00,69.02529907226562,Moderate 😐,66.0,26.9,24.4,86.21,0.0,27.4,246.9,24.1,,,,,18,6,1,-0.7818314824680299,0.6234898018587334,68.66574096679688
2025-08-31 19:00:00+05:00,68.0376205444336,Moderate 😐,66.0,26.8,24.4,86.72,0.0,28.8,243.2,24.1,,,,,19,6,1,-0.7818314824680299,0.6234898018587334,69.02529907226562
2025-08-31 20:00:00+05:00,68.00160217285156,Moderate 😐,66.0,26.6,24.4,87.75,0.0,29.5,247.1,24.1,,,,,20,6,1,-0.7818314824680299,0.6234898018587334,68.0376205444336
2025-08-31 21:00:00+05:00,71.09567260742188,Moderate 😐,66.0,26.6,24.3,87.22,0.0,30.6,252.0,24.1,,,,,21,6,1,-0.7818314824680299,0.6234898018587334,68.00160217285156
2025-08-31 22:00:00+05:00,70.36841583251953,Moderate 😐,66.0,26.8,24.1,85.17,0.1,29.2,252.9,24.1,,,,,22,6,1,-0.7818314824680299,0.6234898018587334,71.09567260742188
2025-08-31 23:00:00+05:00,70.83973693847656,Moderate 😐,66.0,26.9,23.5,81.67,0.0,31.3,256.7,24.1,,,,,23,6,1,-0.7818314824680299,0.6234898018587334,70.36841583251953
2025-09-01 00:00:00+05:00,69.11095428466797,Moderate 😐,66.0,26.7,23.8,84.14,0.0,31.7,260.8,24.1,,,,,0,0,0,0.0,1.0,70.83973693847656
2025-09-01 01:00:00+05:00,65.52779388427734,Moderate 😐,66.0,26.5,23.7,84.63,0.1,31.3,254.7,24.1,,,,,1,0,0,0.0,1.0,69.11095428466797
2025-09-01 02:00:00+05:00,64.79650115966797,Moderate 😐,66.0,26.4,23.8,85.64,0.1,31.0,258.7,24.1,,,,,2,0,0,0.0,1.0,65.52779388427734
2025-09-01 03:00:00+05:00,64.0062026977539,Moderate 😐,66.0,26.5,23.6,84.12,0.0,31.0,259.7,24.1,,,,,3,0,0,0.0,1.0,64.79650115966797
2025-09-01 04:00:00+05:00,63.85957336425781,Moderate 😐,66.0,26.6,23.5,83.12,0.1,31.3,256.3,24.1,,,,,4,0,0,0.0,1.0,64.0062026977539
2025-09-01 05:00:00+05:00,63.9755744934082,Moderate 😐,66.0,26.7,23.4,82.14,0.0,30.6,253.0,24.1,,,,,5,0,0,0.0,1.0,63.85957336425781
2025-09-01 06:00:00+05:00,64.08767700195312,Moderate 😐,66.0,26.8,23.4,81.66,0.0,32.8,253.6,24.1,,,,,6,0,0,0.0,1.0,63.9755744934082
2025-09-01 07:00:00+05:00,66.41339874267578,Moderate 😐,66.0,26.6,23.6,83.63,0.1,33.1,258.5,24.1,,,,,7,0,0,0.0,1.0,64.08767700195312
