datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-09 06:00:00+05:00,71.0219955444336,Moderate 😐,76.0,26.3,24.0,87.19,0.8,25.2,303.0,7.7,,,,,6,1,0,0.7818314824680298,0.6234898018587336,76.0
2025-09-09 07:00:00+05:00,71.66417694091797,Moderate 😐,76.0,26.8,23.9,84.15,0.7,20.5,311.3,17.8,,,,,7,1,0,0.7818314824680298,0.6234898018587336,71.0219955444336
2025-09-09 08:00:00+05:00,72.0603256225586,Moderate 😐,76.0,27.3,23.8,81.23,0.3,17.3,310.5,10.7,,,,,8,1,0,0.7818314824680298,0.6234898018587336,71.66417694091797
2025-09-09 09:00:00+05:00,72.64020538330078,Moderate 😐,76.0,27.6,23.7,79.33,1.5,16.2,315.0,8.0,,,,,9,1,0,0.7818314824680298,0.6234898018587336,72.0603256225586
2025-09-09 10:00:00+05:00,72.03913879394531,Moderate 😐,76.0,27.2,23.7,81.22,1.1,20.2,322.5,9.7,,,,,10,1,0,0.7818314824680298,0.6234898018587336,72.64020538330078
2025-09-09 11:00:00+05:00,73.07543182373047,Moderate 😐,76.0,25.9,23.8,88.21,2.3,16.9,318.1,4.8,,,,,11,1,0,0.7818314824680298,0.6234898018587336,72.03913879394531
2025-09-09 12:00:00+05:00,73.39786529541016,Moderate 😐,76.0,25.1,23.9,93.07,4.2,14.0,298.2,5.2,,,,,12,1,0,0.7818314824680298,0.6234898018587336,73.07543182373047
2025-09-09 13:00:00+05:00,73.75453186035156,Moderate 😐,76.0,25.1,24.2,94.76,3.7,18.4,266.9,5.9,,,,,13,1,0,0.7818314824680298,0.6234898018587336,73.39786529541016
2025-09-09 14:00:00+05:00,71.76789093017578,Moderate 😐,76.0,25.5,24.5,94.21,2.2,24.5,266.7,9.8,,,,,14,1,0,0.7818314824680298,0.6234898018587336,73.75453186035156
2025-09-09 15:00:00+05:00,70.96773529052734,Moderate 😐,76.0,25.8,24.1,90.35,1.1,27.0,281.4,24.1,,,,,15,1,0,0.7818314824680298,0.6234898018587336,71.76789093017578
2025-09-09 16:00:00+05:00,70.88101196289062,Moderate 😐,76.0,25.5,23.7,89.79,0.4,28.1,281.8,21.7,,,,,16,1,0,0.7818314824680298,0.6234898018587336,70.96773529052734
2025-09-09 17:00:00+05:00,72.25338745117188,Moderate 😐,76.0,25.1,23.9,93.07,0.9,21.6,269.7,16.7,,,,,17,1,0,0.7818314824680298,0.6234898018587336,70.88101196289062
