datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-08-25 06:00:00+05:00,63.99463653564453,Moderate 😐,34.0,27.4,24.6,84.72,0.0,22.7,271.6,24.1,,,,,6,0,0,0.0,1.0,34.0
2025-08-25 07:00:00+05:00,69.08332061767578,Moderate 😐,34.0,27.5,24.6,84.23,0.0,21.2,275.3,24.1,,,,,7,0,0,0.0,1.0,63.99463653564453
2025-08-25 08:00:00+05:00,70.2459716796875,Moderate 😐,34.0,27.7,24.5,82.75,0.0,20.9,265.4,24.1,,,,,8,0,0,0.0,1.0,69.08332061767578
2025-08-25 09:00:00+05:00,71.20318603515625,Moderate 😐,34.0,27.7,24.5,82.75,0.1,20.2,253.7,24.1,,,,,9,0,0,0.0,1.0,70.2459716796875
2025-08-25 10:00:00+05:00,71.8635025024414,Moderate 😐,34.0,27.9,24.4,81.3,0.0,20.9,254.2,24.1,,,,,10,0,0,0.0,1.0,71.20318603515625
2025-08-25 11:00:00+05:00,72.43754577636719,Moderate 😐,34.0,28.1,24.4,80.36,0.0,22.0,253.6,24.1,,,,,11,0,0,0.0,1.0,71.8635025024414
2025-08-25 12:00:00+05:00,72.33432006835938,Moderate 😐,34.0,28.2,24.5,80.37,0.0,22.3,255.2,24.1,,,,,12,0,0,0.0,1.0,72.43754577636719
2025-08-25 13:00:00+05:00,76.12809753417969,Moderate 😐,34.0,28.2,24.7,81.34,0.0,22.0,255.3,24.1,,,,,13,0,0,0.0,1.0,72.33432006835938
2025-08-25 14:00:00+05:00,79.705810546875,Moderate 😐,34.0,28.1,24.8,82.31,0.0,20.5,253.5,24.1,,,,,14,0,0,0.0,1.0,76.12809753417969
2025-08-25 15:00:00+05:00,82.81156158447266,Moderate 😐,34.0,28.1,24.9,82.8,0.0,20.9,248.3,24.1,,,,,15,0,0,0.0,1.0,79.705810546875
2025-08-25 16:00:00+05:00,87.47671508789062,Moderate 😐,34.0,28.1,24.9,82.8,0.0,21.6,245.9,24.1,,,,,16,0,0,0.0,1.0,82.81156158447266
2025-08-25 17:00:00+05:00,88.24935150146484,Moderate 😐,34.0,28.1,25.1,83.79,0.0,20.9,247.6,24.1,,,,,17,0,0,0.0,1.0,87.47671508789062
2025-08-25 18:00:00+05:00,88.38227081298828,Moderate 😐,34.0,28.0,25.1,84.28,0.0,19.8,250.0,24.1,,,,,18,0,0,0.0,1.0,88.24935150146484
2025-08-25 19:00:00+05:00,87.47149658203125,Moderate 😐,34.0,27.9,25.2,85.28,0.0,20.5,248.9,24.1,,,,,19,0,0,0.0,1.0,88.38227081298828
2025-08-25 20:00:00+05:00,85.83538818359375,Moderate 😐,34.0,27.7,25.3,86.8,0.0,18.7,241.5,24.1,,,,,20,0,0,0.0,1.0,87.47149658203125
2025-08-25 21:00:00+05:00,89.68167877197266,Moderate 😐,34.0,27.7,25.3,86.8,0.0,19.8,247.6,24.1,,,,,21,0,0,0.0,1.0,85.83538818359375
2025-08-25 22:00:00+05:00,88.60850524902344,Moderate 😐,34.0,27.7,25.2,86.29,0.0,17.6,269.9,24.1,,,,,22,0,0,0.0,1.0,89.68167877197266
2025-08-25 23:00:00+05:00,87.00226593017578,Moderate 😐,34.0,27.5,25.1,86.78,0.0,21.6,254.9,24.1,,,,,23,0,0,0.0,1.0,88.60850524902344
2025-08-26 00:00:00+05:00,86.61162567138672,Moderate 😐,34.0,27.6,24.9,85.25,0.0,21.6,252.9,24.1,,,,,0,1,0,0.7818314824680298,0.6234898018587336,87.00226593017578
2025-08-26 01:00:00+05:00,86.02359008789062,Moderate 😐,34.0,27.5,24.8,85.24,0.0,25.6,254.7,24.1,,,,,1,1,0,0.7818314824680298,0.6234898018587336,86.61162567138672
2025-08-26 02:00:00+05:00,86.45150756835938,Moderate 😐,34.0,27.5,24.7,84.73,0.1,24.1,259.8,24.1,,,,,2,1,0,0.7818314824680298,0.6234898018587336,86.02359008789062
2025-08-26 03:00:00+05:00,85.5014419555664,Moderate 😐,34.0,27.5,24.6,84.23,0.0,21.6,259.8,24.1,,,,,3,1,0,0.7818314824680298,0.6234898018587336,86.45150756835938
2025-08-26 04:00:00+05:00,85.60335540771484,Moderate 😐,34.0,27.6,24.6,83.74,0.0,19.8,266.4,24.1,,,,,4,1,0,0.7818314824680298,0.6234898018587336,85.5014419555664
2025-08-26 05:00:00+05:00,85.73417663574219,Moderate 😐,34.0,27.6,24.6,83.74,0.0,20.5,271.9,24.1,,,,,5,1,0,0.7818314824680298,0.6234898018587336,85.60335540771484
2025-08-26 06:00:00+05:00,88.00737762451172,Moderate 😐,34.0,27.6,24.7,84.24,0.0,19.8,269.6,24.1,,,,,6,1,0,0.7818314824680298,0.6234898018587336,85.73417663574219
2025-08-26 07:00:00+05:00,88.16167449951172,Moderate 😐,34.0,27.4,24.7,85.23,0.1,17.3,261.1,24.1,,,,,7,1,0,0.7818314824680298,0.6234898018587336,88.00737762451172
2025-08-26 08:00:00+05:00,88.41516876220703,Moderate 😐,34.0,27.4,24.7,85.23,0.0,17.6,258.9,24.1,,,,,8,1,0,0.7818314824680298,0.6234898018587336,88.16167449951172
2025-08-26 09:00:00+05:00,88.47777557373047,Moderate 😐,34.0,27.4,24.7,85.23,0.0,19.1,255.4,24.1,,,,,9,1,0,0.7818314824680298,0.6234898018587336,88.41516876220703
2025-08-26 10:00:00+05:00,89.30171203613281,Moderate 😐,34.0,27.6,24.8,84.75,0.0,18.7,262.8,24.1,,,,,10,1,0,0.7818314824680298,0.6234898018587336,88.47777557373047
2025-08-26 11:00:00+05:00,92.16464233398438,Moderate 😐,34.0,27.9,24.9,83.77,0.0,20.2,258.6,24.1,,,,,11,1,0,0.7818314824680298,0.6234898018587336,89.30171203613281
2025-08-26 12:00:00+05:00,92.71156311035156,Moderate 😐,34.0,28.0,24.8,82.79,0.0,19.4,253.7,24.1,,,,,12,1,0,0.7818314824680298,0.6234898018587336,92.16464233398438
2025-08-26 13:00:00+05:00,92.47471618652344,Moderate 😐,34.0,28.0,24.9,83.28,0.0,20.2,248.3,24.1,,,,,13,1,0,0.7818314824680298,0.6234898018587336,92.71156311035156
2025-08-26 14:00:00+05:00,92.35403442382812,Moderate 😐,34.0,28.0,24.9,83.28,0.0,19.8,241.5,24.1,,,,,14,1,0,0.7818314824680298,0.6234898018587336,92.47471618652344
2025-08-26 15:00:00+05:00,92.06719207763672,Moderate 😐,34.0,28.1,25.0,83.29,0.0,20.2,236.8,24.1,,,,,15,1,0,0.7818314824680298,0.6234898018587336,92.35403442382812
2025-08-26 16:00:00+05:00,91.0439453125,Moderate 😐,34.0,28.1,25.1,83.79,0.0,19.4,233.3,24.1,,,,,16,1,0,0.7818314824680298,0.6234898018587336,92.06719207763672
2025-08-26 17:00:00+05:00,91.69788360595705,Moderate 😐,34.0,28.1,25.2,84.29,0.0,19.4,235.4,24.1,,,,,17,1,0,0.7818314824680298,0.6234898018587336,91.0439453125
