datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-15 06:00:00+05:00,68.96434020996094,Moderate 😐,71.0,26.9,24.2,85.18,0.0,31.0,265.1,24.1,,,,,6,0,0,0.0,1.0,71.0
2025-09-15 07:00:00+05:00,68.54905700683594,Moderate 😐,71.0,26.9,24.4,86.21,0.0,31.7,263.8,24.1,,,,,7,0,0,0.0,1.0,68.96434020996094
2025-09-15 08:00:00+05:00,68.91556549072266,Moderate 😐,71.0,27.2,24.3,84.2,0.0,32.4,263.6,24.1,,,,,8,0,0,0.0,1.0,68.54905700683594
2025-09-15 09:00:00+05:00,69.70632934570312,Moderate 😐,71.0,27.5,24.0,81.25,0.0,32.4,262.8,24.1,,,,,9,0,0,0.0,1.0,68.91556549072266
2025-09-15 10:00:00+05:00,69.33501434326172,Moderate 😐,71.0,27.6,24.1,81.27,0.0,31.7,259.3,24.1,,,,,10,0,0,0.0,1.0,69.70632934570312
2025-09-15 11:00:00+05:00,69.32141876220703,Moderate 😐,71.0,27.8,24.2,80.8,0.0,32.0,258.9,24.1,,,,,11,0,0,0.0,1.0,69.33501434326172
2025-09-15 12:00:00+05:00,69.40545654296875,Moderate 😐,71.0,27.8,24.2,80.8,0.0,32.4,260.5,24.1,,,,,12,0,0,0.0,1.0,69.32141876220703
2025-09-15 13:00:00+05:00,69.45478820800781,Moderate 😐,71.0,27.8,24.3,81.29,0.0,32.0,261.2,24.1,,,,,13,0,0,0.0,1.0,69.40545654296875
2025-09-15 14:00:00+05:00,69.12865447998047,Moderate 😐,71.0,27.9,24.3,80.82,0.0,33.1,262.0,24.1,,,,,14,0,0,0.0,1.0,69.45478820800781
2025-09-15 15:00:00+05:00,69.55318450927734,Moderate 😐,71.0,27.8,24.3,81.29,0.0,33.1,262.4,24.1,,,,,15,0,0,0.0,1.0,69.12865447998047
2025-09-15 16:00:00+05:00,69.1913070678711,Moderate 😐,71.0,27.7,24.3,81.77,0.0,34.2,262.7,24.1,,,,,16,0,0,0.0,1.0,69.55318450927734
2025-09-15 17:00:00+05:00,69.61077117919922,Moderate 😐,71.0,27.6,24.5,83.24,0.0,33.8,255.7,24.1,,,,,17,0,0,0.0,1.0,69.1913070678711
2025-09-15 18:00:00+05:00,69.47978973388672,Moderate 😐,71.0,27.4,24.6,84.72,0.0,33.1,250.9,24.1,,,,,18,0,0,0.0,1.0,69.61077117919922
2025-09-15 19:00:00+05:00,71.15145874023438,Moderate 😐,71.0,27.4,24.7,85.23,0.0,32.8,247.9,24.1,,,,,19,0,0,0.0,1.0,69.47978973388672
2025-09-15 20:00:00+05:00,73.30145263671875,Moderate 😐,71.0,27.2,24.8,86.75,0.0,32.8,251.6,24.1,,,,,20,0,0,0.0,1.0,71.15145874023438
2025-09-15 21:00:00+05:00,77.76441955566406,Moderate 😐,71.0,27.1,24.8,87.27,0.0,32.0,260.6,24.1,,,,,21,0,0,0.0,1.0,73.30145263671875
2025-09-15 22:00:00+05:00,78.1202392578125,Moderate 😐,71.0,27.1,24.9,87.79,0.0,32.8,260.9,24.1,,,,,22,0,0,0.0,1.0,77.76441955566406
2025-09-15 23:00:00+05:00,77.86674499511719,Moderate 😐,71.0,27.0,24.9,88.31,0.1,32.8,260.6,24.1,,,,,23,0,0,0.0,1.0,78.1202392578125
2025-09-16 00:00:00+05:00,76.5433578491211,Moderate 😐,71.0,26.9,24.9,88.83,0.0,33.5,262.5,24.1,,,,,0,1,0,0.7818314824680298,0.6234898018587336,77.86674499511719
2025-09-16 01:00:00+05:00,76.01606750488281,Moderate 😐,71.0,27.0,24.9,88.31,0.0,34.2,263.6,24.1,,,,,1,1,0,0.7818314824680298,0.6234898018587336,76.5433578491211
2025-09-16 02:00:00+05:00,72.5594711303711,Moderate 😐,71.0,26.9,24.9,88.83,0.1,33.8,264.5,24.1,,,,,2,1,0,0.7818314824680298,0.6234898018587336,76.01606750488281
2025-09-16 03:00:00+05:00,72.45330810546875,Moderate 😐,71.0,26.9,24.8,88.3,0.0,33.1,264.5,24.1,,,,,3,1,0,0.7818314824680298,0.6234898018587336,72.5594711303711
2025-09-16 04:00:00+05:00,72.56161499023438,Moderate 😐,71.0,26.9,24.9,88.83,0.0,33.8,263.5,24.1,,,,,4,1,0,0.7818314824680298,0.6234898018587336,72.45330810546875
2025-09-16 05:00:00+05:00,72.75498962402344,Moderate 😐,71.0,27.0,25.0,88.83,0.0,32.8,260.6,24.1,,,,,5,1,0,0.7818314824680298,0.6234898018587336,72.56161499023438
2025-09-16 06:00:00+05:00,72.75498962402344,Moderate 😐,71.0,27.0,24.9,88.31,0.0,33.5,261.4,24.1,,,,,6,1,0,0.7818314824680298,0.6234898018587336,72.75498962402344
2025-09-16 07:00:00+05:00,74.1522216796875,Moderate 😐,71.0,27.1,24.9,87.79,0.1,33.1,261.9,24.1,,,,,7,1,0,0.7818314824680298,0.6234898018587336,72.75498962402344
2025-09-16 08:00:00+05:00,75.41045379638672,Moderate 😐,71.0,27.2,24.9,87.27,0.0,31.3,261.7,24.1,,,,,8,1,0,0.7818314824680298,0.6234898018587336,74.1522216796875
2025-09-16 09:00:00+05:00,75.3518295288086,Moderate 😐,71.0,27.4,24.9,86.26,0.2,30.2,260.4,24.1,,,,,9,1,0,0.7818314824680298,0.6234898018587336,75.41045379638672
2025-09-16 10:00:00+05:00,76.23735809326172,Moderate 😐,71.0,27.5,24.9,85.75,0.0,29.5,258.5,24.1,,,,,10,1,0,0.7818314824680298,0.6234898018587336,75.3518295288086
2025-09-16 11:00:00+05:00,79.14999389648438,Moderate 😐,71.0,27.6,25.0,85.76,0.0,28.8,256.4,24.1,,,,,11,1,0,0.7818314824680298,0.6234898018587336,76.23735809326172
2025-09-16 12:00:00+05:00,82.55550384521484,Moderate 😐,71.0,27.8,25.0,84.77,0.0,28.4,253.9,24.1,,,,,12,1,0,0.7818314824680298,0.6234898018587336,79.14999389648438
2025-09-16 13:00:00+05:00,86.97069549560547,Moderate 😐,71.0,27.8,25.0,84.77,0.1,28.4,253.5,24.1,,,,,13,1,0,0.7818314824680298,0.6234898018587336,82.55550384521484
2025-09-16 14:00:00+05:00,87.08374786376953,Moderate 😐,71.0,27.9,25.1,84.78,0.1,26.6,254.6,24.1,,,,,14,1,0,0.7818314824680298,0.6234898018587336,86.97069549560547
2025-09-16 15:00:00+05:00,87.33724212646484,Moderate 😐,71.0,27.9,25.1,84.78,0.0,25.9,254.8,24.1,,,,,15,1,0,0.7818314824680298,0.6234898018587336,87.08374786376953
2025-09-16 16:00:00+05:00,87.2962417602539,Moderate 😐,71.0,27.8,25.2,85.78,0.0,25.9,251.4,24.1,,,,,16,1,0,0.7818314824680298,0.6234898018587336,87.33724212646484
2025-09-16 17:00:00+05:00,87.31729888916016,Moderate 😐,71.0,27.6,25.1,86.28,0.0,24.8,247.6,24.1,,,,,17,1,0,0.7818314824680298,0.6234898018587336,87.2962417602539
2025-09-16 18:00:00+05:00,87.6920166015625,Moderate 😐,71.0,27.5,25.2,87.3,0.0,22.3,243.6,24.1,,,,,18,1,0,0.7818314824680298,0.6234898018587336,87.31729888916016
2025-09-16 19:00:00+05:00,86.7701187133789,Moderate 😐,71.0,27.4,25.2,87.81,0.0,21.2,237.7,24.1,,,,,19,1,0,0.7818314824680298,0.6234898018587336,87.6920166015625
2025-09-16 20:00:00+05:00,86.52819061279297,Moderate 😐,71.0,27.4,25.1,87.29,0.0,22.3,241.2,24.1,,,,,20,1,0,0.7818314824680298,0.6234898018587336,86.7701187133789
2025-09-16 21:00:00+05:00,90.49095916748048,Moderate 😐,71.0,27.3,24.9,86.76,0.1,23.4,239.5,24.1,,,,,21,1,0,0.7818314824680298,0.6234898018587336,86.52819061279297
2025-09-16 22:00:00+05:00,89.06657409667969,Moderate 😐,71.0,27.3,24.9,86.76,0.0,22.3,236.6,24.1,,,,,22,1,0,0.7818314824680298,0.6234898018587336,90.49095916748048
2025-09-16 23:00:00+05:00,89.49179077148438,Moderate 😐,71.0,27.4,24.7,85.23,0.0,21.2,236.9,24.1,,,,,23,1,0,0.7818314824680298,0.6234898018587336,89.06657409667969
2025-09-17 00:00:00+05:00,87.32493591308594,Moderate 😐,71.0,27.3,24.7,85.73,0.1,19.4,237.3,24.1,,,,,0,2,0,0.9749279121818236,-0.2225209339563143,89.49179077148438
2025-09-17 01:00:00+05:00,82.07877349853516,Moderate 😐,71.0,27.3,24.5,84.71,0.0,17.3,233.8,24.1,,,,,1,2,0,0.9749279121818236,-0.2225209339563143,87.32493591308594
2025-09-17 02:00:00+05:00,78.1429443359375,Moderate 😐,71.0,27.5,24.0,81.25,0.1,15.1,237.1,24.1,,,,,2,2,0,0.9749279121818236,-0.2225209339563143,82.07877349853516
2025-09-17 03:00:00+05:00,77.56369018554688,Moderate 😐,71.0,27.5,23.8,80.28,0.0,13.3,243.4,24.1,,,,,3,2,0,0.9749279121818236,-0.2225209339563143,78.1429443359375
2025-09-17 04:00:00+05:00,72.8378677368164,Moderate 😐,71.0,27.4,23.8,80.75,0.0,13.3,248.8,24.1,,,,,4,2,0,0.9749279121818236,-0.2225209339563143,77.56369018554688
